0.003,0.002571429,0.0775,0.138888889,0,0,0.003255814,0.0012,0.045
0.04,0.034285714,0.075,0.333333333,0,0,0.001860465,0.0012,0.045
0.0015,0.001285714,0.0775,0.166666667,0,0,0.002790698,0.0012,0.045
0.0343,0.0294,0.0575,0.397222222,0,0,0.000930233,0.0012,0.045
0.0015,0.001285714,0.0775,0.166666667,0,0,0.003255814,0.0012,0.045
0.003,0.001428571,0.0835,0.116666667,0,1,0.000465116,0.0012,0.045
0.003,0.002571429,0.08,0.047222222,0,0,0.001860465,0.0012,0.045
0.0156,0.007428571,0.065,0.091666667,0,0,0.000930233,0.0012,0.045
0.005,0.002380952,0.0885,0.116666667,0,1,0.002790698,0.0012,0.045
0.005,0.002380952,0.0835,0.116666667,0,1,0.001395349,0.0012,0.045
0.1388,0.118971429,0.0599,0.425,0,0,0.002325581,0.0012,0.045
0.01,0.004761905,0.0825,0.011111111,0,1,0.014883721,0.0012,0.045
0.02,0.00952381,0.0525,0.023611111,0,1,0.001860465,0.0012,0.045
0.0456,0.039085714,0.06,0.166666667,1,0,0.006976744,0.0012,0.045
0.075,0.064285714,0.06,0.416666667,0,0,0.001395349,0.0012,0.045
0.04,0.019047619,0.05,0.05,0,1,0.002790698,0.0012,0.045
0.2648,0.226971429,0.06,0.416666667,0,0,0.00372093,0.0012,0.045
0.005,0.002380952,0.055,0.083333333,0,1,0,0.0012,0.045
0.0542,0.046457143,0.06,0.416666667,0,0,0.024186047,0.0012,0.045
0.024,0.020571429,0.055,0.083333333,0,0,0.000930233,0.0012,0.045
0.294,0.252,0.06,0.366666667,0,0,0.005116279,0.0012,0.045
0.102,0.087428571,0.06,0.175,0,0,0.01627907,0.0012,0.045
0.0654,0.056057143,0.06,0.175,0,0,0.01627907,0.0012,0.045
0.192,0.164571429,0.06,0.245833333,0,0,0,0.0012,0.045
0.021,0.018,0.06,0.156944444,0,0,0.008372093,0.0012,0.045
0.008,0.003809524,0.0974,0.1,0,0,0.00372093,0.0012,0.045
0.27032,0.231702857,0.06,0.086111111,0,0,0.129767442,0.0012,0.045
0.004,0.001904762,0.07,0.083333333,0,1,0.001860465,0.0012,0.045
0.1036,0.0888,0.06,0.122222222,0,0,0.006511628,0.0012,0.045
0.06,0.051428571,0.06,0.416666667,0,0,0.002325581,0.0012,0.045
0.0104,0.008914286,0.055,0.083333333,0,0,0.00744186,0.0012,0.045
0.035,0.03,0.06,0.15,0,0,0.000930233,0.0012,0.045
0.003,0.002571429,0.0775,0.166666667,0,0,0.002790698,0.0012,0.045
0.004,0.003428571,0.08,0.116666667,0,0,0.006046512,0.0012,0.045
0.07,0.06,0.06,0.116666667,0,0,0.01255814,0.0012,0.045
0.014,0.006666667,0.075,0.1,0,0,0,0.0012,0.045
0.0202,0.017314286,0.06,0.166666667,0,0,0.001395349,0.0012,0.045
0.0015,0.001285714,0.0775,0.166666667,0,0,0.001395349,0.0012,0.045
0.128,0.109714286,0.06,0.166666667,0,0,0.004186047,0.0012,0.045
0.006,0.002857143,0.06,0.116666667,0,1,0.001860465,0.0012,0.045
0.2581,0.221228571,0.06,0.416666667,0,0,0.004651163,0.0012,0.045
0.005,0.002380952,0.0425,0.105555556,0,1,0.002790698,0.0012,0.045
0.167,0.143142857,0.0525,0.433333333,0,0,0.005116279,0.0012,0.045
0.098,0.084,0.06,0.166666667,0,0,0.001860465,0.0012,0.045
0.2344,0.200914286,0.045,0.390277778,0,0,0.01255814,0.0012,0.045
0.312,0.267428571,0.06,0.416666667,0,0,0.008372093,0.0012,0.045
0.0025,0.002142857,0.0775,0.166666667,0,0,0.001395349,0.0012,0.045
0.1142,0.097885714,0.06,0.166666667,0,0,0.002790698,0.0012,0.045
0.0638,0.054685714,0.06,0.166666667,0,0,0.000930233,0.0012,0.045
0.01,0.008571429,0.06,0.116666667,0,0,0.000930233,0.0012,0.045
0.007,0.006,0.07,0.116666667,0,0,0.000465116,0.0012,0.045
0.15,0.128571429,0.0535,0.166666667,0,0,0.004651163,0.0012,0.045
0.33816,0.285696952,0.06,0.344444444,0,0,0.009302326,0.0012,0.045
0.02,0.017142857,0.06,0.166666667,0,0,0.002325581,0.0012,0.045
0.0015,0.001285714,0.0775,0.166666667,0,0,0.000465116,0.0012,0.045
0.3,0.257142857,0.06,0.416666667,0,0,0.010232558,0.0012,0.045
0.12,0.102857143,0.0525,0.35,0,0,0.001395349,0.0012,0.045
0.0576,0.049371429,0.06,0.122222222,0,0,0.003255814,0.0012,0.045
0.2924,0.250628571,0.0525,0.25,0,0,0.000465116,0.0012,0.045
0.04,0.034285714,0.0695,0.116666667,0,0,0.009767442,0.0012,0.045
0.02,0.017142857,0.06,0.116666667,0,0,0.006046512,0.0012,0.045
0.052,0.044571429,0.06,0.166666667,0,0,0.009302326,0.0012,0.045
0.008,0.003809524,0.0974,0.116666667,0,1,0.001395349,0.0012,0.045
0.015,0.007142857,0.068,0.083333333,0,1,0.009302326,0.0012,0.045
0.007,0.003333333,0.0624,0.116666667,0,1,0.001395349,0.0012,0.045
0.00688,0.005897143,0.0625,0.083333333,0,0,0.000465116,0.0012,0.045
0.0015,0.001285714,0.0775,0.136111111,0,0,0.001395349,0.0012,0.045
0.0382,0.032742857,0.06,0.166666667,0,0,0.002790698,0.0012,0.045
0.002,0.000952381,0.07,0.097222222,0,1,0.002790698,0.0012,0.045
0.225,0.192857143,0.0525,0.216666667,0,0,0.004651163,0.0012,0.045
0.015,0.012857143,0.055,0.116666667,0,0,0.002325581,0.0012,0.045
0.06,0.051428571,0.055,0.073611111,0,0,0.022325581,0.0012,0.045
0.007,0.003333333,0.0724,0.116666667,0,1,0.006976744,0.0012,0.045
0.0048,0.002285714,0.065,0.116666667,0,1,0.001395349,0.0012,0.045
0.0092,0.004380952,0.0572,0.083333333,0,0,0.000465116,0.0012,0.045
0.01,0.008571429,0.055,0.083333333,0,0,0,0.0012,0.045
0.002,0.000952381,0.0975,0.116666667,0,1,0.000930233,0.0012,0.045
0.4,0.285714286,0.0525,0.016666667,0,1,0.000930233,0.0012,0.045
0.01,0.004761905,0.0625,0.25,0,0,0.002790698,0.0012,0.045
0.068,0.058285714,0.06,0.333333333,0,0,0.004651163,0.0012,0.045
0.002,0.000952381,0.08,0.116666667,0,1,0.000930233,0.0012,0.045
0.01,0.004761905,0.069,0.1,0,1,0.00372093,0.0012,0.045
0.002,0.000952381,0.0825,0.165277778,0,0,0,0.0012,0.045
0.0129,0.011057143,0.055,0.05,0,0,0.01255814,0.0012,0.045
0.00688,0.005897143,0.0625,0.083333333,0,0,0.000465116,0.0012,0.045
0.004,0.001904762,0.0625,0.116666667,0,1,0.001860465,0.0012,0.045
0.123,0.105428571,0.0574,0.416666667,1,0,0,0.0012,0.045
0.045,0.021428571,0.055,0.116666667,0,0,0.028372093,0.0012,0.045
0.1156,0.099085714,0.055,0.083333333,0,0,0.016744186,0.0012,0.045
0.03,0.014285714,0.0525,0.116666667,0,1,0.003255814,0.0012,0.045
0.0584,0.050057143,0.05,0.218055556,0,0,0.002325581,0.0012,0.045
0.046,0.039428571,0.0599,0.116666667,0,0,0.004651163,0.0012,0.045
0.008,0.003809524,0.074,0.116666667,0,1,0.000930233,0.0012,0.045
0.004,0.003428571,0.0775,0.118055556,0,0,0.001395349,0.0012,0.045
0.0015,0.001285714,0.0775,0.166666667,0,0,0.001860465,0.0012,0.045
0.002,0.001714286,0.0775,0.166666667,0,0,0.001395349,0.0012,0.045
0.003,0.002571429,0.0775,0.166666667,0,0,0.000465116,0.0012,0.045
0.002,0.001714286,0.0724,0.166666667,0,0,0.00372093,0.0012,0.045
0.2292,0.196457143,0.05,0.416666667,0,0,0.006976744,0.0012,0.045
0.003,0.002571429,0.0775,0.141666667,0,0,0.002790698,0.0012,0.045
0.14238,0.12204,0.0432,0.416666667,0,0,0.00372093,0.0012,0.045
0.0052,0.00247619,0.0625,0.116666667,0,0,0.000465116,0.0012,0.045
0.003,0.002571429,0.06,0.116666667,0,0,0.002790698,0.0012,0.045
0.01,0.004761905,0.0635,0.066666667,0,0,0.000930233,0.0012,0.045
0.002,0.000952381,0.0675,0.116666667,0,1,0.000465116,0.0012,0.045
0.003,0.002571429,0.08,0.097222222,0,0,0.000930233,0.0012,0.045
0.0606,0.051942857,0.0525,0.416666667,0,0,0.001860465,0.0012,0.045
0.00362,0.00172381,0.082,0.116666667,0,0,0.000465116,0.0012,0.045
0.092,0.078857143,0.0425,0.166666667,0,0,0.005116279,0.0012,0.045
0.004,0.001904762,0.0575,0.116666667,0,1,0.001860465,0.0012,0.045
0.0834,0.071485714,0.06,0.166666667,1,0,0.009302326,0.0012,0.045
0.003,0.002571429,0.08,0.098611111,1,0,0.001860465,0.0012,0.045
0.003,0.001428571,0.075,0.116666667,0,1,0.000465116,0.0012,0.045
0.0144,0.012342857,0.055,0.116666667,0,0,0.000930233,0.0012,0.045
0.01,0.004761905,0.0575,0.116666667,0,1,0.003255814,0.0012,0.045
0.01,0.004761905,0.0425,0.083333333,0,1,0.001395349,0.0012,0.045
0.055,0.047142857,0.0575,0.166666667,0,0,0.003255814,0.0012,0.045
0.0576,0.049371429,0.06,0.25,0,0,0.004186047,0.0012,0.045
0.0026,0.002228571,0.055,0.066666667,0,0,0.000465116,0.0012,0.045
0.002,0.001714286,0.06,0.116666667,0,1,0.001860465,0.0012,0.045
0.004,0.003428571,0.055,0.083333333,0,0,0.001860465,0.0012,0.045
0.001,0.000857143,0.0775,0.166666667,0,0,0.00372093,0.0012,0.045
0.004,0.003428571,0.06,0.083333333,0,0,0.011162791,0.0012,0.045
0.0224,0.00992,0.0775,0.083333333,0,0,0.00372093,0.0012,0.045
0.081,0.069428571,0.06,0.115277778,0,0,0.008837209,0.0012,0.045
0.01,0.004761905,0.0599,0.095833333,0,1,0.001860465,0.0012,0.045
0.004,0.001904762,0.05,0.116666667,0,1,0.000465116,0.0012,0.045
0.028,0.024,0.0599,0.140277778,0,0,0.001860465,0.0012,0.045
0.013,0.006190476,0.0625,0.116666667,0,1,0.002790698,0.0012,0.045
0.044,0.037714286,0.06,0.345833333,0,0,0.002325581,0.0012,0.045
0.05,0.042857143,0.06,0.070833333,1,0,0.008837209,0.0012,0.045
0.01,0.008571429,0.055,0.083333333,0,0,0.003255814,0.0012,0.045
0.042,0.02,0.06,0.166666667,0,0,0.007906977,0.0012,0.045
0.01,0.008571429,0.055,0.016666667,0,0,0.003255814,0.0012,0.045
0.0974,0.083485714,0.0574,0.333333333,0,0,0.009302326,0.0012,0.045
0.126,0.108,0.05,0.166666667,0,0,0.004651163,0.0012,0.045
0.0958,0.082114286,0.0549,0.166666667,0,0,0.002325581,0.0012,0.045
0.00346,0.002965714,0.0625,0.05,0,0,0.003255814,0.0012,0.045
0.016,0.013714286,0.06,0.166666667,0,0,0.000465116,0.0012,0.045
0.044,0.020952381,0.06,0.166666667,0,0,0.004651163,0.0012,0.045
0.15,0.128571429,0.055,0.166666667,1,0,0.009302326,0.0012,0.045
0.005,0.002380952,0.0625,0.116666667,0,1,0.000465116,0.0012,0.045
0.01,0.004761905,0.065,0.083333333,0,0,0.002790698,0.0012,0.045
0.017,0.014571429,0.0525,0.166666667,0,0,0.004651163,0.0012,0.045
0.11958,0.102497143,0.0575,0.266666667,0,0,0.002790698,0.0012,0.045
0.0144,0.012342857,0.06,0.094444444,0,0,0.000465116,0.0012,0.045
0.02,0.017142857,0.055,0.166666667,0,0,0.004651163,0.0012,0.045
0.00428,0.002038095,0.07,0.004166667,0,0,0.000465116,0.0012,0.045
0.144,0.123428571,0.06,0.166666667,0,0,0,0.0012,0.045
0.001,0.000857143,0.0775,0.161111111,0,0,0.001860465,0.0012,0.045
0.005,0.002380952,0.0675,0.116666667,0,1,0.00372093,0.0012,0.045
0.037,0.031714286,0.06,0.111111111,0,0,0.001395349,0.0012,0.045
0.02,0.017142857,0.0663,0.116666667,1,0,0.001395349,0.0012,0.045
0.001,0.000857143,0.0775,0.166666667,0,0,0.000465116,0.0012,0.045
0.005,0.002380952,0.0875,0.116666667,0,1,0.000465116,0.0012,0.045
0.011,0.009428571,0.045,0.083333333,0,0,0.000465116,0.0012,0.045
0.021,0.018,0.055,0.033333333,0,1,0.006976744,0.0012,0.045
0.024,0.011428571,0.0725,0.008333333,0,0,0.003255814,0.0012,0.045
0.03,0.025714286,0.0575,0.05,0,0,0.001395349,0.0012,0.045
0.11,0.094285714,0.06,0.166666667,0,0,0.000465116,0.0012,0.045
0.004,0.003428571,0.08,0.061111111,0,0,0.002325581,0.0012,0.045
0.0582,0.049885714,0.035,0.166666667,0,0,0.002790698,0.0012,0.045
0.008,0.003809524,0.0725,0.05,0,0,0.010232558,0.0012,0.045
0.005,0.004285714,0.08,0.090277778,0,0,0.003255814,0.0012,0.045
0.02,0.017142857,0.055,0.113888889,0,0,0,0.0012,0.045
0.09982,0.08556,0.0479,0.416666667,0,0,0.005116279,0.0012,0.045
0.0252,0.0216,0.06,0.333333333,0,0,0,0.0012,0.045
0.105,0.09,0.0475,0.333333333,0,0,0.002790698,0.0012,0.045
0.002,0.000952381,0.0625,0.116666667,0,1,0.000465116,0.0012,0.045
0.005,0.004285714,0.08,0.008333333,0,0,0.007906977,0.0012,0.045
0.08356,0.071622857,0.06,0.341666667,0,0,0.001860465,0.0012,0.045
0.004,0.001904762,0.0525,0.116666667,0,1,0.000930233,0.0012,0.045
0.195,0.167142857,0.0525,0.166666667,0,0,0.024651163,0.0012,0.045
0.007,0.006,0.0525,0.0875,0,0,0.002325581,0.0012,0.045
0.04,0.019047619,0.055,0.051388889,0,1,0.001860465,0.0012,0.045
0.005,0.004285714,0.08,0.090277778,0,0,0.001395349,0.0012,0.045
0.2,0.171428571,0.055,0.1,0,0,0.00372093,0.0012,0.045
0.2922,0.250457143,0.055,0.416666667,0,0,0.010232558,0.0012,0.045
0.17316,0.148422857,0.06,0.416666667,0,0,0.00744186,0.0012,0.045
0.04,0.019047619,0.05,0.056944444,0,1,0.000930233,0.0012,0.045
0.003,0.001428571,0.0375,0.083333333,0,1,0.002790698,0.0012,0.045
0.0134,0.006380952,0.075,0.25,0,0,0.001395349,0.0012,0.045
0.025,0.011904762,0.069,0.116666667,0,0,0.002790698,0.0012,0.045
0.1105,0.094714286,0.06,0.127777778,0,0,0.010232558,0.0012,0.045
0.003,0.002571429,0.07,0.083333333,0,0,0.002325581,0.0012,0.045
0.003,0.001428571,0.0425,0.116666667,0,1,0.000465116,0.0012,0.045
0.0832,0.071314286,0.06,0.416666667,0,0,0.001395349,0.0012,0.045
0.164,0.140571429,0.06,0.201388889,0,0,0.013953488,0.0012,0.045
0.0272,0.012952381,0.0425,0.120833333,0,0,0.002790698,0.0012,0.045
0.04,0.028571429,0.075,0.083333333,0,1,0.00372093,0.0012,0.045
0.016,0.013714286,0.0725,0.290277778,1,0,0.000930233,0.0012,0.045
0.1,0.085714286,0.06,0.166666667,0,0,0.00744186,0.0012,0.045
0.00126,0.0006,0.055,0.020833333,0,0,0.001395349,0.0012,0.045
0.02,0.00952381,0.0425,0.115277778,0,1,0.003255814,0.0012,0.045
0.03,0.014285714,0.05,0.116666667,0,1,0.011162791,0.0012,0.045
0.174,0.149142857,0.06,0.116666667,0,0,0.011162791,0.0012,0.045
0.0491,0.042085714,0.06,0.116666667,0,0,0.015813953,0.0012,0.045
0.24,0.205714286,0.055,0.386111111,0,0,0.001860465,0.0012,0.045
0.016,0.013714286,0.0425,0.059722222,0,0,0.015813953,0.0012,0.045
0.09596,0.082251429,0.06,0.347222222,0,0,0.00372093,0.0012,0.045
0.01,0.004761905,0.0824,0.116666667,0,0,0.004186047,0.0012,0.045
0.05,0.042857143,0.06,0.25,0,0,0.004651163,0.0012,0.045
0.0312,0.026742857,0.0639,0.116666667,0,0,0.000465116,0.0012,0.045
0.03,0.025714286,0.06,0.116666667,0,0,0.004651163,0.0012,0.045
0.02728,0.023382857,0.06,0.116666667,0,0,0.002325581,0.0012,0.045
0.07,0.06,0.06,0.166666667,0,0,0.00372093,0.0012,0.045
0.27,0.231428571,0.06,0.416666667,0,0,0.000465116,0.0012,0.045
0.12046,0.103251429,0.06,0.166666667,0,0,0.031627907,0.0012,0.045
0.06,0.051428571,0.06,0.166666667,0,0,0.006976744,0.0012,0.045
0.0324,0.027771429,0.06,0.166666667,0,0,0.000930233,0.0012,0.045
0.005,0.002380952,0.0775,0.116666667,0,1,0.002325581,0.0012,0.045
0.03,0.025714286,0.06,0.166666667,0,0,0.000930233,0.0012,0.045
0.0613,0.052542857,0.06,0.166666667,0,0,0.010697674,0.0012,0.045
0.0015,0.001285714,0.0775,0.138888889,0,0,0.000465116,0.0012,0.045
0.002,0.000952381,0.0835,0.116666667,0,1,0.00372093,0.0012,0.045
0.002,0.001714286,0.0775,0.166666667,0,0,0.002790698,0.0012,0.045
0.01,0.004761905,0.0425,0.115277778,0,0,0.005116279,0.0012,0.045
0.04,0.034285714,0.06,0.166666667,0,0,0.001395349,0.0012,0.045
0.01,0.004761905,0.07,0.1,0,0,0.002790698,0.0012,0.045
0.005,0.004285714,0.08,0.093055556,0,0,0.01255814,0.0012,0.045
0.02,0.00952381,0.065,0.116666667,0,1,0.002325581,0.0012,0.045
0.1144,0.098057143,0.0425,0.166666667,0,0,0.024186047,0.0012,0.045
0.0938,0.0804,0.05,0.416666667,0,0,0.000465116,0.0012,0.045
0.027,0.012857143,0.0775,0.341666667,0,0,0.002790698,0.0012,0.045
0.212,0.181714286,0.0525,0.416666667,0,0,0.004651163,0.0012,0.045
0.00404,0.00192381,0.086,0.116666667,0,0,0.000465116,0.0012,0.045
0.00154,0.000733333,0.0974,0.116666667,0,0,0.001860465,0.0012,0.045
0.03,0.014285714,0.06,0.116666667,0,1,0.004186047,0.0012,0.045
0.1663,0.142542857,0.06,0.416666667,0,0,0.006976744,0.0012,0.045
0.003,0.002571429,0.08,0.116666667,0,0,0.001860465,0.0012,0.045
0.166,0.142285714,0.0599,0.333333333,0,0,0.024186047,0.0012,0.045
0.005,0.002380952,0.0775,0.116666667,0,1,0.004186047,0.0012,0.045
0.01,0.004761905,0.0974,0.116666667,0,1,0.003255814,0.0012,0.045
0.005,0.002380952,0.0675,0.090277778,0,1,0.000465116,0.0012,0.045
0.002,0.000952381,0.0575,0.061111111,0,0,0.00372093,0.0012,0.045
0.2862,0.245314286,0.05,0.313888889,0,0,0.000930233,0.0012,0.045
0.05,0.042857143,0.06,0.166666667,0,0,0.004186047,0.0012,0.045
0.005,0.004285714,0.08,0.116666667,0,0,0.000930233,0.0012,0.045
0.0127,0.006047619,0.0575,0.05,0,0,0.002325581,0.0012,0.045
0.03,0.025714286,0.06,0.116666667,0,0,0.00372093,0.0012,0.045
0.025,0.011904762,0.075,0.25,0,0,0.003255814,0.0012,0.045
0.048,0.041142857,0.075,0.091666667,0,0,0.00744186,0.0012,0.045
0.007,0.003333333,0.0624,0.116666667,0,1,0.000930233,0.0012,0.045
0.04512,0.038674286,0.0599,0.333333333,0,0,0.002790698,0.0012,0.045
0.0028,0.0024,0.055,0.083333333,0,0,0.000465116,0.0012,0.045
0.0206,0.009809524,0.0625,0.25,1,0,0.001860465,0.0012,0.045
0.003,0.001428571,0.0675,0.116666667,0,1,0.002790698,0.0012,0.045
0.0366,0.031371429,0.06,0.058333333,0,0,0,0.0012,0.045
0.0573,0.049114286,0.06,0.116666667,0,0,0.011627907,0.0012,0.045
0.002,0.001714286,0.08,0.116666667,0,1,0.00372093,0.0012,0.045
0.018,0.015428571,0.08,0.083333333,0,0,0.000930233,0.0012,0.045
0.003,0.001428571,0.0824,0.116666667,0,1,0.002325581,0.0012,0.045
0.027,0.012857143,0.0775,0.0625,0,0,0.004186047,0.0012,0.045
0.001,0.000857143,0.0775,0.166666667,0,0,0.001395349,0.0012,0.045
0.012,0.010285714,0.0639,0.047222222,0,0,0.002325581,0.0012,0.045
0.00218,0.001038095,0.06,0.083333333,0,0,0.002325581,0.0012,0.045
0.006,0.002857143,0.0974,0.116666667,0,1,0.001860465,0.0012,0.045
0.001,0.000857143,0.0775,0.166666667,0,0,0.000930233,0.0012,0.045
0.0042,0.002,0.0572,0.083333333,0,0,0,0.0012,0.045
0.01,0.004761905,0.0625,0.116666667,0,1,0.002325581,0.0012,0.045
0.005,0.002380952,0.0625,0.116666667,0,1,0,0.0012,0.045
0.05,0.023809524,0.07,0.116666667,0,1,0.000930233,0.0012,0.045
0.32476,0.278365714,0.0774,0.416666667,0,0,0.027906977,0.0012,0.045
0.003,0.002571429,0.0775,0.166666667,0,0,0.001395349,0.0012,0.045
0.018,0.008571429,0.0864,0.166666667,1,0,0.011162791,0.0012,0.045
0.15,0.128571429,0.05,0.416666667,0,0,0.000930233,0.0012,0.045
0.01,0.004761905,0.0775,0.025,0,0,0.002790698,0.0012,0.045
0.1427,0.122314286,0.06,0.416666667,0,0,0.000465116,0.0012,0.045
0.015,0.007142857,0.0725,0.116666667,0,1,0.004651163,0.0012,0.045
0.049,0.042,0.06,0.116666667,0,0,0.004651163,0.0012,0.045
0.02,0.00952381,0.0525,0.056944444,0,1,0.00372093,0.0012,0.045
0.002,0.000952381,0.0974,0.116666667,0,1,0.000930233,0.0012,0.045
0.36,0.285702857,0.0525,0.416666667,0,0,0.000930233,0.0012,0.045
0.007,0.003333333,0.0725,0.116666667,0,1,0.000465116,0.0012,0.045
0.099,0.084857143,0.06,0.166666667,0,0,0.013953488,0.0012,0.045
0.073,0.062571429,0.0599,0.416666667,0,0,0,0.0012,0.045
0.05774,0.049491429,0.06,0.166666667,0,0,0.000465116,0.0012,0.045
0.005,0.004285714,0.08,0.116666667,0,0,0.003255814,0.0012,0.045
0.032,0.027428571,0.06,0.166666667,0,0,0.001860465,0.0012,0.045
0.048,0.041142857,0.055,0.083333333,0,0,0.055813953,0.0012,0.045
0.024,0.011428571,0.0725,0.083333333,0,0,0.00372093,0.0012,0.045
0.003,0.002571429,0.0775,0.166666667,0,0,0.001860465,0.0012,0.045
0.076,0.065142857,0.06,0.166666667,0,0,0.016744186,0.0012,0.045
0.015,0.007142857,0.0525,0.045833333,0,1,0.027906977,0.0012,0.045
0.0886,0.075942857,0.0575,0.429166667,0,0,0.002790698,0.0012,0.045
0.0032,0.00152381,0.0825,0.116666667,0,1,0.000465116,0.0012,0.045
0.0052,0.00247619,0.0775,0.083333333,0,0,0.00372093,0.0012,0.045
0.08,0.068571429,0.0599,0.416666667,0,0,0,0.0012,0.045
0.0732,0.062742857,0.0599,0.416666667,0,0,0.009302326,0.0012,0.045
0.002,0.000952381,0.085,0.116666667,0,1,0.013953488,0.0012,0.045
0.2132,0.182742857,0.06,0.143055556,0,0,0.003255814,0.0012,0.045
0.005,0.004285714,0.08,0.098611111,0,0,0.001860465,0.0012,0.045
0.01,0.008571429,0.065,0.05,0,1,0.001860465,0.0012,0.045
0.0083,0.003952381,0.065,0.083333333,1,0,0.00372093,0.0012,0.045
0.005,0.004285714,0.07,0.081944444,0,1,0.000465116,0.0012,0.045
0.01,0.004761905,0.0425,0.083333333,1,1,0.000465116,0.0012,0.045
0.052,0.044571429,0.06,0.106944444,0,0,0.001860465,0.0012,0.045
0.003,0.001428571,0.0575,0.116666667,0,0,0.002325581,0.0012,0.045
0.014,0.012,0.0575,0.116666667,0,0,0.000465116,0.0012,0.045
0.0409,0.035057143,0.0894,0.333333333,0,0,0.002325581,0.0012,0.045
0.06,0.051428571,0.06,0.166666667,0,0,0.000465116,0.0012,0.045
0.005,0.002380952,0.0625,0.004166667,0,1,0,0.0012,0.045
0.4,0.285714286,0.0475,0.066666667,0,0,0.01627907,0.0012,0.045
0.005,0.004285714,0.08,0.116666667,0,0,0.006046512,0.0012,0.045
0.055,0.047142857,0.06,0.333333333,0,0,0.004651163,0.0012,0.045
0.33,0.282857143,0.0525,0.311111111,0,0,0.023255814,0.0012,0.045
0.10882,0.093274286,0.0525,0.425,0,0,0.00744186,0.0012,0.045
0.06,0.028571429,0.055,0.083333333,0,1,0.022790698,0.0012,0.045
0.07,0.06,0.06,0.25,0,0,0.006046512,0.0012,0.045
0.00672,0.0032,0.0675,0.083333333,0,0,0.002790698,0.0012,0.045
0.025,0.011904762,0.0775,0.116666667,0,1,0.001860465,0.0012,0.045
0.01,0.008571429,0.07,0.047222222,0,0,0.001860465,0.0012,0.045
0.019,0.009047619,0.0775,0.083333333,0,0,0.007906977,0.0012,0.045
0.007,0.003333333,0.0775,0.083333333,0,0,0.002790698,0.0012,0.045
0.3548,0.285698476,0.06,0.416666667,0,0,0,0.0012,0.045
0.08,0.068571429,0.0575,0.116666667,0,0,0.004651163,0.0012,0.045
0.0216,0.010285714,0.0525,0.166666667,0,0,0.005116279,0.0012,0.045
0.0252,0.0216,0.06,0.125,1,0,0.000465116,0.0012,0.045
0.014,0.012,0.055,0.066666667,0,0,0.000465116,0.0012,0.045
0.011,0.005238095,0.0625,0.083333333,0,0,0.000465116,0.0012,0.045
0.274,0.234857143,0.0599,0.430555556,0,0,0,0.0012,0.045
0.024,0.020571429,0.06,0.166666667,1,0,0.005581395,0.0012,0.045
0.06,0.028571429,0.065,0.0625,0,0,0.006046512,0.0012,0.045
0.006,0.002857143,0.065,0.1,0,0,0.001860465,0.0012,0.045
0.33332,0.285702857,0.056,0.154166667,0,0,0.03255814,0.0012,0.045
0.0286,0.024514286,0.06,0.166666667,0,0,0.006046512,0.0012,0.045
0.005,0.002380952,0.0325,0.116666667,0,1,0.003255814,0.0012,0.045
0.005,0.002380952,0.0625,0.116666667,0,1,0.007906977,0.0012,0.045
0.006,0.002857143,0.0275,0.116666667,0,0,0.001395349,0.0012,0.045
0.02,0.00952381,0.0675,0.1,0,1,0.010232558,0.0012,0.045
0.03798,0.018085714,0.0324,0.166666667,0,0,0.003255814,0.0012,0.045
0.4,0.285714286,0.06,0.166666667,0,0,0.010697674,0.0012,0.045
0.006,0.005142857,0.07,0.116666667,0,0,0.000930233,0.0012,0.045
0.0408,0.034971429,0.06,0.166666667,1,0,0,0.0012,0.045
0.04556,0.039051429,0.0525,0.125,1,0,0.014418605,0.0012,0.045
0.079,0.067714286,0.06,0.194444444,0,0,0,0.0012,0.045
0.273,0.234,0.0525,0.2,0,0,0.020465116,0.0012,0.045
0.00382,0.001819048,0.09,0.116666667,0,0,0.006976744,0.0012,0.045
0.4,0.330285714,0.06,0.416666667,0,0,0.041860465,0.0012,0.045
0.0438,0.037542857,0.06,0.2,0,0,0.005116279,0.0012,0.045
0.007,0.003333333,0.0675,0.166666667,0,0,0.001395349,0.0012,0.045
0.057,0.048857143,0.06,0.166666667,0,0,0.003255814,0.0012,0.045
0.03,0.014285714,0.0625,0.033333333,0,1,0.000930233,0.0012,0.045
0.163,0.139714286,0.0452,0.266666667,0,0,0.001395349,0.0012,0.045
0.18074,0.15492,0.0575,0.333333333,0,0,0.006511628,0.0012,0.045
0.01,0.004761905,0.0775,0.033333333,0,1,0.000930233,0.0012,0.045
0.017,0.014571429,0.055,0.166666667,0,0,0.000465116,0.0012,0.045
0.03354,0.028748571,0.0525,0.166666667,0,0,0.001395349,0.0012,0.045
0.0046,0.002190476,0.0825,0.116666667,0,1,0.001860465,0.0012,0.045
0.009,0.004285714,0.055,0.066666667,0,0,0.014418605,0.0012,0.045
0.1030096,0.088293905,0.06,0.333333333,0,0,0.004651163,0.0012,0.045
0.052,0.044571429,0.0575,0.166666667,1,0,0.00744186,0.0012,0.045
0.0344,0.029485714,0.0575,0.333333333,0,0,0.002325581,0.0012,0.045
0.108,0.092571429,0.06,0.416666667,0,0,0.002325581,0.0012,0.045
0.08,0.068571429,0.06,0.083333333,0,0,0,0.0012,0.045
0.09,0.077142857,0.0575,0.166666667,1,0,0.148837209,0.0012,0.045
0.021,0.018,0.06,0.25,0,0,0.000465116,0.0012,0.045
